"Cholesterol","Exercise","Avg.Age"
138.8,47.2,"10"
203.8,215.5,"50"
106.1,54.4,"10"
164.5,141.4,"30"
161.4,37.5,"10"
248,224.8,"50"
162.3,26.5,"10"
204.4,155.9,"30"
201.5,118.3,"30"
207.9,146.4,"30"
165.2,104.7,"20"
172.2,89.7,"20"
227.5,165.2,"40"
179.3,178.2,"40"
190,184.8,"40"
192.1,58.6,"10"
220.9,197.2,"50"
198.4,137.4,"30"
216.4,116.9,"30"
231.8,149.3,"40"
149.7,103.7,"20"
122.7,87.6,"10"
166.6,126.4,"30"
195.7,171.7,"40"
228.6,223,"50"
184.2,182,"40"
141.6,32.4,"10"
194.1,170.4,"40"
218.7,206.7,"50"
146.5,51.5,"10"
177.1,106.9,"20"
227.9,157.8,"40"
212.5,151.7,"40"
217.2,166.3,"40"
173.3,64.7,"20"
154.7,88,"20"
244.2,186.8,"50"
130.6,81,"20"
203.8,171.5,"40"
115.2,51.7,"10"
199.1,69.6,"20"
158.9,40.1,"10"
148.4,100.9,"20"
209.6,158.3,"40"
175.2,116.7,"30"
155,83.6,"20"
145.4,57.7,"10"
226.8,213.1,"50"
210.8,232,"50"
180,68.3,"20"
211.3,223,"50"
169.9,81.5,"20"
172,100,"20"
140.1,59.1,"10"
201.8,83,"20"
195.2,125.5,"30"
135.4,55.7,"10"
168,50,"10"
164.9,98.4,"20"
249.7,218.4,"50"
219.7,222.6,"50"
145.7,50.5,"10"
230.3,205.2,"50"
153.7,54.9,"10"
160.1,151.2,"30"
210.9,228.8,"50"
172.4,129.9,"30"
224.7,209.7,"50"
189.3,249.7,"50"
161.8,38.1,"10"
193.3,173.6,"40"
181.7,184.8,"40"
149.1,60.1,"10"
171.8,124.8,"30"
195.6,121.2,"30"
170.9,39.3,"10"
210.1,172.4,"40"
199,132.8,"30"
165.1,102.9,"20"
188.4,133,"30"
227.9,153.2,"40"
214.8,174.2,"40"
222.3,223.1,"50"
207.6,187.7,"40"
127.8,160.1,"30"
222.5,210.7,"50"
164.7,52,"10"
142.8,38.8,"10"
131.9,46.6,"10"
149.4,95.9,"20"
179.5,141.1,"30"
172.3,137,"30"
209.9,152.8,"40"
156.1,24.4,"10"
144,51.7,"10"
138.2,57.5,"10"
184.7,121.3,"30"
199.7,116.9,"30"
172.1,81.7,"20"
149.9,55.4,"10"
134.5,51.3,"10"
254.4,193.1,"50"
219,218.8,"50"
193.9,141.7,"30"
151.3,46.6,"10"
187.3,143.3,"30"
195.4,112.7,"30"
142.6,100.8,"20"
224.2,108.8,"30"
194.1,95,"20"
203.2,164.8,"40"
146.2,96.3,"20"
234.9,215.1,"50"
204.4,172.8,"40"
207.6,227.9,"50"
210,156.9,"30"
181.9,134.4,"30"
147.8,99.5,"20"
106.6,68.5,"10"
228.1,194.1,"50"
187.6,163,"40"
229.1,201.7,"50"
163.5,91.2,"20"
142.3,50.7,"10"
183.1,148,"40"
134.7,58.4,"10"
200.6,113.6,"30"
237.7,146.6,"40"
162.6,52.5,"10"
190.7,140.2,"30"
165.8,111.9,"20"
226.9,218.7,"50"
230.5,170.8,"40"
146.6,45.6,"10"
165.1,74.5,"20"
171.7,88.4,"20"
166.6,34.3,"10"
213.3,222.1,"50"
134.1,59.7,"10"
167,70.6,"20"
171,87,"20"
120.3,68.4,"10"
181.5,75.9,"20"
172.7,105.7,"20"
126.5,69.4,"10"
128.2,88.9,"20"
166.4,85.7,"20"
165.1,159.1,"30"
224.1,231.5,"50"
169.4,132.1,"30"
162.6,25.6,"10"
186.3,59.5,"20"
207.7,167.9,"40"
153.8,44.9,"10"
219.5,146.4,"40"
139.5,66.4,"10"
150.9,113,"20"
182.4,129.2,"30"
205.4,66.4,"20"
237.2,191.4,"50"
185.7,55.8,"10"
228.8,211.4,"50"
137.5,52.6,"10"
236.5,142.4,"40"
169.5,82.8,"20"
160.6,38.1,"10"
136.5,33.1,"10"
176.7,74,"20"
228.4,130.3,"40"
224.5,214.8,"50"
221.2,109.2,"30"
170.8,141.4,"30"
211.6,120.1,"30"
108.2,58.3,"10"
237.7,198.5,"50"
171.6,150.4,"30"
218.6,169.7,"40"
152.8,98,"20"
146,108.2,"20"
158.2,48.1,"10"
170.4,41.5,"10"
190.3,247.7,"50"
171.2,112.9,"30"
172.7,173.8,"40"
157.7,91.5,"20"
221.2,177.1,"40"
201.5,120.7,"30"
149,58.3,"10"
167.3,104.4,"20"
217.2,187.6,"40"
161.4,137.1,"30"
187.1,189.6,"40"
130.5,118.2,"20"
220.1,177.9,"40"
237.6,181.6,"50"
183.4,127.1,"30"
173.4,50.5,"10"
134.8,65.5,"10"
178.1,134,"30"
167,111,"20"
141.8,44.5,"10"
218.9,142.3,"40"
170.9,90.6,"20"
234.7,228.8,"50"
180.5,179.2,"40"
227.5,210.5,"50"
210.6,149.2,"30"
172.2,54.5,"10"
143.3,52.5,"10"
188.5,125,"30"
152.8,61.8,"10"
180.2,139.7,"30"
136.9,113,"20"
186.5,148.6,"30"
193.8,116.4,"30"
191.8,121.8,"30"
199.5,180,"40"
209.6,120.9,"30"
219.9,201.9,"50"
182.5,164.9,"40"
153.9,65,"20"
184.1,77,"20"
123.2,34,"10"
170.1,169,"40"
223.3,213.1,"50"
242.3,193.8,"50"
200.6,222.9,"50"
246.7,206.7,"50"
160,96.9,"20"
116.7,55.7,"10"
224.7,208.4,"50"
178.5,167,"40"
174.5,118.6,"20"
199.3,234.4,"50"
210.1,231.2,"50"
211,125.6,"30"
207.1,213.9,"50"
140.6,52.1,"10"
154.6,48,"10"
226,199,"50"
163.5,92.3,"20"
144,40.8,"10"
202.9,168.5,"40"
120.1,65.2,"10"
146.7,105.7,"20"
192.9,155.4,"30"
264,184.4,"50"
142,44.8,"10"
246,182.2,"50"
220.9,212.2,"50"
193.2,139.5,"30"
226.7,201.6,"50"
222.3,207.3,"50"
140.9,43.1,"10"
220,155.1,"40"
205.4,153.9,"40"
186.6,116.3,"30"
229.5,209.6,"50"
166.1,170,"40"
161.5,148.3,"30"
153.3,115.6,"20"
165.8,76.6,"20"
253.6,208.5,"50"
217.9,148.4,"40"
199.8,216.7,"50"
221.7,155.7,"40"
188.3,130.8,"30"
187.5,138.4,"30"
154.3,108.9,"20"
153.4,102.5,"20"
218.7,228.8,"50"
223.1,137.2,"40"
134.8,48.3,"10"
179.3,118.9,"30"
153,92.6,"20"
195.9,218.2,"50"
139.6,131.6,"30"
241.3,194.5,"50"
192.1,110.3,"30"
143.2,68.2,"10"
173.2,44.5,"10"
206.4,129.3,"30"
195.6,172.1,"40"
205.6,135.7,"30"
198.7,215.8,"50"
197.2,177.8,"40"
247.2,205.1,"50"
188.3,83.4,"20"
198.5,168.7,"40"
179,64.6,"10"
140.6,48.7,"10"
207.8,179.9,"40"
124.4,117.2,"20"
185,95.4,"20"
208.1,231.5,"50"
157.2,116.6,"20"
198.9,167.4,"40"
189.2,175.9,"40"
195.3,201.4,"50"
241.8,192.2,"50"
221.6,154.7,"40"
159.9,60.4,"20"
188.5,169,"40"
184,122.5,"30"
186.8,206.6,"40"
147.2,42.3,"10"
208,159.4,"40"
208.7,158.3,"40"
261.3,202.2,"50"
173.3,114.9,"30"
110.3,71.2,"10"
188.7,60.6,"20"
186.8,131.4,"30"
217.1,212.9,"50"
128.4,49.8,"10"
158.4,89,"20"
215.4,197,"40"
209.6,170.3,"40"
236.5,227.3,"50"
215,138.1,"30"
209.8,173.1,"40"
167.5,86.6,"20"
168.6,126.8,"30"
196.9,112.9,"30"
196.3,101.4,"30"
210.6,202.7,"50"
227,130.8,"40"
167.4,84.9,"20"
160.1,42,"10"
220.9,120.3,"30"
191.7,138.9,"30"
234.4,207.4,"50"
151.2,40.6,"10"
214.3,172.2,"40"
199.7,158.8,"40"
136.9,120.9,"20"
222.6,179.3,"40"
167.1,129.3,"30"
207.1,169.3,"40"
216.1,210.8,"50"
198.9,138.3,"30"
207.5,230.1,"50"
202.5,54.4,"20"
156.2,151,"30"
241.4,197.1,"50"
181.2,146.7,"30"
154.2,49.6,"10"
177.2,126.5,"30"
186.4,94.4,"20"
147.8,43,"10"
132.3,54.4,"10"
165.9,58.5,"10"
258.2,204.5,"50"
169.9,144.8,"30"
157.9,147.7,"30"
215.6,158.7,"40"
159.2,84.9,"20"
182.7,151.7,"40"
189.5,85.7,"20"
226.8,218.5,"50"
231.5,97.1,"30"
204.8,213.1,"50"
191.8,184.7,"40"
132.1,53.7,"10"
198.1,105.8,"30"
135.6,31.9,"10"
175.9,66.1,"20"
161.6,99.8,"20"
181.3,191.8,"40"
208.6,163.8,"40"
166.7,34,"10"
172.4,88,"20"
248.6,190.2,"50"
149.8,92.7,"20"
202.1,182.7,"40"
180.9,121.5,"20"
133.1,96.2,"20"
204.6,165.5,"40"
225.2,224.3,"50"
189,136.2,"30"
159.3,88.1,"20"
152.2,90.9,"20"
235.1,210.2,"50"
234,229.2,"50"
193.7,106.3,"30"
215.4,199.6,"50"
151.7,116.7,"20"
162.5,75.6,"20"
174.1,191.9,"40"
212.5,228.5,"50"
205.3,192,"40"
230.3,173.2,"40"
211.4,158,"40"
165.7,90.1,"20"
136.6,70.8,"10"
144.1,119.9,"20"
133.9,81,"10"
190.8,197.8,"40"
230.9,221.8,"50"
149.9,88.9,"20"
138.8,22.9,"10"
177.8,80.2,"20"
221.4,169.3,"40"
181.2,127.2,"30"
144.2,106.8,"20"
141.7,66.8,"10"
119.5,98.9,"20"
215.1,166.3,"40"
145.8,94.8,"20"
226.1,197.9,"50"
152.6,81.6,"20"
175.4,131.6,"30"
181.3,123.9,"30"
242.7,224.2,"50"
213.7,119.1,"30"
229.7,172.1,"40"
131.8,108.3,"20"
177.7,130.8,"30"
198,117.5,"30"
247.8,225.8,"50"
175,142.7,"30"
200.7,117.8,"30"
174.3,131,"30"
223.8,210.3,"50"
134.3,55.4,"10"
158,58.7,"10"
186.4,105.9,"30"
137.9,69,"10"
226.3,226.6,"50"
161.2,33.9,"10"
171.5,101.9,"20"
202.1,191.1,"40"
229.5,222.6,"50"
138.8,44.6,"10"
153.3,76.1,"20"
214.8,94.3,"20"
212.1,148.3,"40"
156.6,185.8,"40"
177,129.1,"30"
210.8,190.1,"50"
219.2,168.1,"40"
212.2,142.4,"40"
212.9,176.4,"40"
170.7,137.7,"30"
175.3,179,"40"
150.4,103.7,"20"
191.2,123.4,"30"
213.7,155.9,"40"
172.4,110.1,"20"
153.6,119.6,"20"
116.8,83.1,"10"
201.7,184.5,"40"
145.9,59.3,"10"
224.4,214,"50"
207.8,156.7,"40"
181.2,129.3,"30"
191.2,121.8,"30"
187.9,81.7,"20"
164.4,101.6,"20"
172.6,191.5,"40"
157,100.4,"20"
185.4,192.6,"40"
216,155.8,"40"
192,192.3,"40"
216.8,174,"40"
198.6,172.8,"40"
158.3,74.3,"20"
159,108.4,"20"
166.6,178.6,"40"
195.8,171.2,"40"
143.2,48.7,"10"
135.1,57.3,"10"
234.1,224,"50"
198,125.2,"30"
193.6,193.3,"40"
205.2,170.3,"40"
134.4,61.4,"10"
185.5,190.1,"40"
218.8,215.7,"50"
223.9,208.1,"50"
235.2,209.1,"50"
145.8,53.5,"10"
192.8,131.1,"30"
158.6,99,"20"
167.6,133.1,"30"
225.6,225.6,"50"
191.8,167.5,"40"
156.2,40,"10"
139.7,34.8,"10"
239.5,219.7,"50"
133.4,106.3,"20"
169.6,33.7,"10"
241.9,180.1,"50"
169.5,26.7,"10"
175.6,48.6,"10"
117.9,48.3,"10"
147.4,168.7,"30"
152.9,85,"20"
152.8,28.5,"10"
207.8,222.8,"50"
225.8,220.6,"50"
225.7,158.4,"40"
205.2,208,"50"
174.2,74.3,"20"
204.7,229,"50"
192.6,175.9,"40"
219.8,203.5,"50"
174.1,133.6,"30"
129.7,36.2,"10"
201.8,120.3,"30"
152.6,107.1,"20"
143.2,51.8,"10"
232.7,215.7,"50"
189.1,218.8,"50"
164.8,69.8,"20"
184.8,131.9,"30"
183.4,122.5,"30"
136.4,88.7,"20"
174.5,141,"30"
188.5,136.1,"30"
204.9,135.4,"30"
172.4,88.6,"20"
238.7,150.5,"40"
179.6,107.6,"30"
223.4,219.1,"50"
201.2,110.7,"30"
202.6,202,"50"
169.8,93.7,"20"
191.9,168.3,"40"
212.5,112.1,"30"
174.9,67,"20"
201,112.9,"30"
163.5,90.1,"20"
182.8,131.5,"30"
135.1,62.6,"10"
153.1,57.5,"10"
202.9,126.3,"30"
248.4,183.2,"50"
121.4,76.6,"10"
188.9,178.5,"40"
174.9,141.6,"30"
152.2,93.9,"20"
206.4,195.2,"50"
196.7,167.5,"40"
151,78.4,"20"
156.9,44.3,"10"
113.1,41.4,"10"
188.8,149.9,"40"
157.8,69,"10"
192.3,174.5,"40"
168.8,139.4,"30"
172.9,178,"40"
135.8,107.6,"20"
143.5,40.6,"10"
184.7,126.4,"30"
198,158.9,"40"
198.7,187.8,"40"
167.9,102.8,"20"
217.2,218.5,"50"
250.3,182.2,"50"
163.9,116.5,"20"
115.3,73.8,"10"
234.7,211.1,"50"
164.9,178,"40"
241,195.7,"50"
211.3,182.3,"40"
244.6,212.9,"50"
190.5,83.1,"20"
184.9,136.1,"30"
218.1,197.3,"50"
165.1,82.1,"20"
240.8,203.4,"50"
226,212,"50"
163.4,149.2,"30"
167.1,64.3,"20"
166.4,93.9,"20"
222.2,183.3,"40"
254.1,209.1,"50"
170.2,50.7,"10"
228.3,212.2,"50"
195.5,176.1,"40"
179.6,195.6,"40"
237.5,162.1,"40"
146,55,"10"
256.4,193.7,"50"
211.5,182.8,"40"
217.7,168.3,"40"
144.8,47.6,"10"
144.2,48.5,"10"
198.8,139.3,"30"
202.4,172,"40"
264.8,183.6,"50"
225.5,152.1,"40"
152.3,36.6,"10"
180.8,35.3,"10"
173.1,133.8,"30"
153.7,84.7,"20"
250.7,208.9,"50"
166.5,131.8,"30"
189,185.4,"40"
191.4,173.1,"40"
201.5,143.1,"30"
143.4,53.2,"10"
134.4,74.2,"10"
175.6,134.1,"30"
174.1,120.5,"30"
173,46.6,"10"
178.7,169.1,"30"
164.2,42.8,"10"
244,192.1,"50"
145.7,107,"20"
196.7,165,"40"
228.4,111.8,"30"
170.6,139.8,"30"
207.9,169.1,"40"
220.4,155.8,"40"
251,169.1,"50"
224.1,171.7,"40"
208.6,158.7,"40"
217.9,163.2,"40"
141.6,56.6,"10"
185.2,31.9,"10"
162.2,137.4,"30"
109.9,62.4,"10"
170.2,117.4,"30"
181.7,133.1,"30"
203.1,110.2,"30"
152.9,62.3,"10"
190.1,172,"40"
210.2,208.9,"50"
177.8,143.5,"30"
170.2,74.3,"20"
154.4,83.8,"20"
149.8,39.5,"10"
140.9,40.3,"10"
232.1,213.8,"50"
150.7,39.6,"10"
138,30.3,"10"
170.3,69.8,"20"
191.8,192.8,"40"
167.6,32.5,"10"
223.7,173.1,"40"
159.6,104,"20"
186.2,125,"30"
155.3,79.5,"20"
189.3,135.7,"30"
249.9,191.3,"50"
228.5,212.7,"50"
222.6,222.8,"50"
192.3,118.6,"30"
180.1,76.1,"20"
206.6,215.9,"50"
204.1,165.1,"40"
172.7,104.1,"20"
183,149.5,"30"
225.1,154.3,"40"
181.4,135.7,"30"
179.7,124.3,"30"
204.5,175.9,"40"
191,157.7,"30"
205.6,118.6,"30"
156.1,55.5,"10"
139.9,38.8,"10"
135.4,60.6,"10"
235.4,207.1,"50"
207.8,181,"40"
150.1,64.4,"10"
168.8,70.1,"20"
200.5,144.5,"30"
192,156.6,"40"
188.8,134.8,"30"
195.7,60.6,"20"
186.8,202.1,"50"
162.1,100.6,"20"
175.3,101,"20"
147.6,25.7,"10"
99.3,78.4,"10"
127.1,72.7,"10"
225.5,194.6,"50"
216.9,197.9,"50"
233.6,224,"50"
202.3,101,"30"
179.8,164.6,"40"
190.3,141.3,"30"
208,183.5,"40"
215.5,145.7,"40"
129.1,45.8,"10"
157.1,55.3,"10"
219.4,198.3,"50"
121,37.7,"10"
173.7,162.8,"40"
138.1,51.8,"10"
146.5,45.6,"10"
210.1,207.6,"50"
213.4,127.9,"30"
207.4,148.1,"30"
165.8,98.5,"20"
146.5,81.4,"20"
133.7,99.4,"20"
116.9,68.1,"10"
216.1,106.3,"30"
188.6,151.1,"40"
188.3,72.9,"20"
150.8,44.7,"10"
210.7,182.5,"40"
139.5,75.4,"10"
123.7,89.8,"20"
153.2,107.9,"20"
228,210.9,"50"
160.7,93,"20"
224.8,210.4,"50"
137.5,40.5,"10"
231.1,228.7,"50"
242.1,211.2,"50"
169.7,86.9,"20"
149.7,160.8,"30"
183,131.2,"30"
186.8,140.3,"30"
143.9,58.1,"10"
223.9,184,"50"
162.5,125.1,"30"
181,119.9,"30"
166,113.9,"20"
191.3,133.8,"30"
230.2,194,"50"
235.6,198.6,"50"
162.8,81.6,"20"
202.7,205.4,"50"
149.6,41.7,"10"
218.5,158.5,"40"
265.7,187.5,"50"
138.9,61.1,"10"
219.6,175.9,"40"
126.9,70.9,"10"
134.2,69.5,"10"
133.4,73.9,"10"
170.5,98.9,"20"
187.3,139.1,"30"
122.7,55.4,"10"
186.3,137.1,"30"
175.3,77.9,"20"
223.8,198.6,"50"
164,97.2,"20"
195.4,123.2,"30"
163.1,188.4,"40"
182.7,40,"10"
113.8,71.7,"10"
128.1,70.2,"10"
216.4,253.5,"50"
145.8,100.3,"20"
139.1,138.4,"30"
207.6,162.5,"40"
137.8,42,"10"
131.1,104.6,"20"
176.2,75.6,"20"
219.9,207.2,"50"
193.5,129.3,"30"
183.4,234.8,"50"
211.7,99.4,"30"
230.1,193.9,"50"
225.4,172.3,"40"
173.2,122.8,"30"
204.3,116,"30"
221.7,204.5,"50"
151,63.8,"10"
141.6,65.8,"10"
219.8,216.3,"50"
211.1,161.7,"40"
181,186,"40"
143.5,50.3,"10"
248,206.4,"50"
179.3,124.8,"30"
156.9,93.3,"20"
184.2,104,"20"
201.3,176.7,"40"
181.8,128.4,"30"
203.6,200.9,"50"
167.6,74.1,"20"
159,21.1,"10"
190.7,153.6,"30"
230.5,114.9,"30"
150.9,49.4,"10"
167.7,82.3,"20"
180.9,175.9,"40"
169,103.6,"20"
196.2,138.5,"30"
233.3,207.4,"50"
149.9,158.5,"30"
198.6,99.8,"30"
204.3,128.1,"30"
169.7,80.5,"20"
206.2,221.2,"50"
156.5,121,"20"
223.8,160.5,"40"
201,132.2,"30"
160.8,39.6,"10"
230.1,150.4,"40"
204.2,177.9,"40"
127.8,48.1,"10"
183.4,127.8,"30"
230.5,160.4,"40"
185.9,65.5,"20"
207.1,117.4,"30"
180.3,123.5,"30"
142.3,39.9,"10"
236.3,188.3,"50"
160.3,88.6,"20"
200.1,103.3,"30"
154.2,32.4,"10"
144.8,80.3,"20"
142.7,103.3,"20"
167.7,107.5,"20"
212.4,176.9,"40"
192.5,66.8,"20"
194.9,135.7,"30"
233,203,"50"
201.1,135.1,"30"
236.9,214.5,"50"
169.7,103.4,"20"
216.7,166.2,"40"
204.6,115.3,"30"
160.2,97.8,"20"
150.6,45.2,"10"
151,57.2,"10"
179.8,137.4,"30"
184.9,159.1,"40"
151,65.3,"10"
160.9,27.7,"10"
211.8,127,"30"
203.8,204.9,"40"
186.7,128.9,"30"
145.7,76.4,"10"
204.6,174.6,"40"
229.7,231.2,"50"
153.7,41.1,"10"
215.7,108.3,"30"
164.6,100.3,"20"
199.4,124.1,"30"
201.1,168.2,"40"
205.9,206.7,"50"
144,53.4,"10"
167,161.7,"30"
168.5,142.2,"30"
173,26.1,"10"
175.5,54.4,"10"
152.2,45.4,"10"
235.4,189.1,"50"
205.5,240.9,"50"
186.1,182.1,"40"
226,199.4,"50"
191.5,117.6,"30"
204.5,175.3,"40"
157.2,21.8,"10"
219.1,225.9,"50"
178.6,77.5,"20"
222.6,238.4,"50"
184.3,105.9,"20"
215.8,187.1,"40"
172.5,102.9,"20"
157.5,84.3,"20"
239.2,147,"40"
202.8,131.1,"30"
200,184.9,"40"
212.2,212.6,"50"
190.7,170.7,"40"
202.3,230.5,"50"
197.8,170,"40"
157.8,42.9,"10"
168.3,153.6,"30"
140.1,25,"10"
205.7,222.1,"50"
156.8,39.6,"10"
184.7,70.1,"20"
160.6,58.7,"10"
137.7,46.5,"10"
136,92.5,"20"
233.9,209.3,"50"
191.6,119.5,"30"
180.6,147.8,"30"
151.1,116.7,"20"
233,170.2,"50"
157.6,144.1,"30"
162.4,112.3,"20"
151,61.6,"10"
201.4,136.1,"30"
176.7,96.3,"20"
182.4,181,"40"
132,65.8,"10"
185.2,125.9,"30"
222.2,142.7,"40"
190.1,113.4,"30"
232.2,201.7,"50"
177.3,138.1,"30"
229.5,207.2,"50"
162,43.2,"10"
200.9,243.7,"50"
223.4,181.4,"50"
157.4,78.4,"20"
184.9,75.4,"20"
178.5,73.2,"20"
171.4,135.9,"30"
141.6,64.7,"10"
216,205.8,"50"
214.6,197.2,"50"
152.3,91,"20"
233.1,196.4,"50"
185.9,188.5,"40"
161.6,101.1,"20"
180.8,72.5,"20"
193.8,137,"30"
160,138.3,"30"
170.9,131.1,"30"
162.5,160.1,"30"
209.1,116.5,"30"
201.1,104.9,"30"
154.4,94,"20"
219.4,186.8,"50"
207.1,164.9,"40"
214.7,114.7,"30"
199.9,172,"40"
236.2,204.2,"50"
225.7,206.6,"50"
182.2,127.9,"30"
245,197.6,"50"
189.5,108,"30"
171.5,122.3,"30"
169.6,165.1,"40"
172.7,101.3,"20"
211.6,237,"50"
182.4,138,"30"
155.9,104.3,"20"
252.7,162.2,"40"
196.1,181,"40"
131.2,102.1,"20"
163.6,22,"10"
160,156.3,"30"
171,194.2,"40"
185.6,155.9,"40"
208.4,176,"40"
211.7,214.3,"50"
168.1,141.8,"30"
174,37.9,"10"
186.4,126,"30"
163.7,142.1,"30"
170.5,94.7,"20"
137,34.3,"10"
141.8,115.3,"20"
256.2,182.5,"50"
201.9,189.8,"40"
201.4,116.1,"30"
194.9,161.2,"40"
199.4,129.3,"30"
164.1,184.9,"40"
170,72.8,"20"
185.7,181.4,"40"
217.3,157.7,"40"
128.6,65.6,"10"
187.5,141.7,"30"
198.7,201,"40"
128.8,37.2,"10"
129.9,53.8,"10"
150.8,39.5,"10"
157.2,70.8,"20"
155.6,83.5,"20"
154.4,30.6,"10"
144.5,105,"20"
234,161.6,"40"
150.2,63.7,"10"
156.1,89.4,"20"
151.6,91.7,"20"
181.6,257.4,"50"
226.2,165.7,"40"
220.8,160.8,"40"
119,69,"10"
122.5,61.7,"10"
122.8,40.7,"10"
206.7,159.7,"30"
233.2,160.7,"40"
149.4,105.7,"20"
152.4,116.2,"20"
136.4,47.6,"10"
232.1,222,"50"
140.9,56.4,"10"
153.4,63.3,"10"
149.4,58,"10"
163,25.1,"10"
212.9,223.6,"50"
209,174.5,"40"
151.2,108.2,"20"
186.9,127.9,"30"
169.2,144,"30"
182.6,118.6,"30"
168.7,160.3,"30"
136.6,74.2,"20"
178.6,133.1,"30"
196.6,113.9,"30"
137.6,48.4,"10"
215.7,171.9,"40"
191.5,149.6,"30"
219.8,137.5,"40"
